country,indicator,date,value
Romania,Daily ICU occupancy,2020-10-29,868
Romania,Daily ICU occupancy,2020-10-30,917
Romania,Daily ICU occupancy,2020-10-31,923
Romania,Daily ICU occupancy,2020-11-01,910
Romania,Daily ICU occupancy,2020-11-02,916
Romania,Daily ICU occupancy,2020-11-03,974
Romania,Daily ICU occupancy,2020-11-04,1001
Romania,Daily ICU occupancy,2020-11-05,1014
Romania,Daily ICU occupancy,2020-11-06,1001
Romania,Daily ICU occupancy,2020-11-07,1048
Romania,Daily ICU occupancy,2020-11-08,1056
Romania,Daily ICU occupancy,2020-11-09,1076
Romania,Daily ICU occupancy,2020-11-10,1093
Romania,Daily ICU occupancy,2020-11-11,1092
Romania,Daily ICU occupancy,2020-11-12,1152
Romania,Daily ICU occupancy,2020-11-13,1149
Romania,Daily ICU occupancy,2020-11-14,1172
Romania,Daily ICU occupancy,2020-11-15,1169
Romania,Daily ICU occupancy,2020-11-16,1187
Romania,Daily ICU occupancy,2020-11-17,1174
Romania,Daily ICU occupancy,2020-11-18,1174
Romania,Daily ICU occupancy,2020-11-19,1131
Romania,Daily ICU occupancy,2020-11-20,1139
Romania,Daily ICU occupancy,2020-11-21,1132
Romania,Daily ICU occupancy,2020-11-22,1174
Romania,Daily ICU occupancy,2020-11-23,1160
Romania,Daily ICU occupancy,2020-11-24,1204
Romania,Daily ICU occupancy,2020-11-25,1205
Romania,Daily ICU occupancy,2020-11-26,1226
Romania,Daily ICU occupancy,2020-11-27,1226
Romania,Daily ICU occupancy,2020-11-28,1249
Romania,Daily ICU occupancy,2020-11-29,1250
Romania,Daily ICU occupancy,2020-11-30,1251
Romania,Daily ICU occupancy,2020-12-01,1259
Romania,Daily ICU occupancy,2020-12-02,1260
Romania,Daily ICU occupancy,2020-12-03,1252
Romania,Daily ICU occupancy,2020-12-04,1275
Romania,Daily ICU occupancy,2020-12-05,1280
Romania,Daily ICU occupancy,2020-12-06,1289
Romania,Daily ICU occupancy,2020-12-07,1280
Romania,Daily ICU occupancy,2020-12-08,1276
Romania,Daily ICU occupancy,2020-12-09,1271
Romania,Daily ICU occupancy,2020-12-10,1288
Romania,Daily ICU occupancy,2020-12-11,1299
Romania,Daily ICU occupancy,2020-12-12,1288
Romania,Daily ICU occupancy,2020-12-13,1289
Romania,Daily ICU occupancy,2020-12-14,1289
Romania,Daily ICU occupancy,2020-12-15,1255
Romania,Daily ICU occupancy,2020-12-16,1267
Romania,Daily ICU occupancy,2020-12-17,1297
Romania,Daily ICU occupancy,2020-12-18,1270
Romania,Daily ICU occupancy,2020-12-20,1267
Romania,Daily ICU occupancy,2020-12-21,1255
Romania,Daily ICU occupancy,2020-12-22,1252
Romania,Daily ICU occupancy,2020-12-23,1251
Romania,Daily ICU occupancy,2020-12-24,1234
Romania,Daily ICU occupancy,2020-12-25,1233
Romania,Daily ICU occupancy,2020-12-26,1210
Romania,Daily ICU occupancy,2020-12-27,1210
Romania,Daily ICU occupancy,2020-12-28,1197
Romania,Daily ICU occupancy,2020-12-29,1162
Romania,Daily ICU occupancy,2020-12-30,1149
Romania,Daily ICU occupancy,2020-12-31,1130
Romania,Daily ICU occupancy,2021-01-01,1111
Romania,Daily ICU occupancy,2021-01-02,1117
Romania,Daily ICU occupancy,2021-01-03,1119
Romania,Daily ICU occupancy,2021-01-04,1100
Romania,Daily ICU occupancy,2021-01-05,1086
Romania,Daily ICU occupancy,2021-01-06,1070
Romania,Daily ICU occupancy,2021-01-07,1106
Romania,Daily ICU occupancy,2021-01-08,1100
Romania,Daily ICU occupancy,2021-01-09,1100
Romania,Daily ICU occupancy,2021-01-10,1065
Romania,Daily ICU occupancy,2021-01-11,1083
Romania,Daily ICU occupancy,2021-01-12,1073
Romania,Daily ICU occupancy,2021-01-13,1081
Romania,Daily ICU occupancy,2021-01-15,1091
Romania,Daily ICU occupancy,2021-01-16,1089
Romania,Daily ICU occupancy,2021-01-17,1076
Romania,Daily ICU occupancy,2021-01-18,1084
Romania,Daily ICU occupancy,2021-01-19,1050
Romania,Daily ICU occupancy,2021-01-20,1054
Romania,Daily ICU occupancy,2021-01-21,1005
Romania,Daily ICU occupancy,2021-01-22,997
Romania,Daily ICU occupancy,2021-01-23,1016
Romania,Daily ICU occupancy,2021-01-24,1020
Romania,Daily ICU occupancy,2021-01-25,1017
Romania,Daily ICU occupancy,2021-01-26,1002
Romania,Daily ICU occupancy,2021-01-27,1025
Romania,Daily ICU occupancy,2021-01-28,989
Romania,Daily ICU occupancy,2021-01-29,996
Romania,Daily ICU occupancy,2021-01-30,1018
Romania,Daily ICU occupancy,2021-01-31,997
Romania,Daily ICU occupancy,2021-02-01,971
Romania,Daily ICU occupancy,2021-02-02,967
Romania,Daily ICU occupancy,2021-02-03,1006
Romania,Daily ICU occupancy,2021-02-04,984
Romania,Daily ICU occupancy,2021-02-05,954
Romania,Daily ICU occupancy,2021-02-06,963
Romania,Daily ICU occupancy,2021-02-07,966
Romania,Daily ICU occupancy,2021-02-08,958
Romania,Daily ICU occupancy,2021-02-09,937
Romania,Daily ICU occupancy,2021-02-10,955
Romania,Daily ICU occupancy,2021-02-11,958
Romania,Daily ICU occupancy,2021-02-12,973
Romania,Daily ICU occupancy,2021-02-13,969
Romania,Daily ICU occupancy,2021-02-14,964
Romania,Daily ICU occupancy,2021-02-15,941
Romania,Daily ICU occupancy,2021-02-16,943
Romania,Daily ICU occupancy,2021-02-17,935
Romania,Daily ICU occupancy,2021-02-18,936
Romania,Daily ICU occupancy,2021-02-19,949
Romania,Daily ICU occupancy,2021-02-22,972
Romania,Daily ICU occupancy,2021-02-23,978
Romania,Daily ICU occupancy,2021-02-24,969
Romania,Daily ICU occupancy,2021-02-25,985
Romania,Daily ICU occupancy,2021-02-26,968
Romania,Daily ICU occupancy,2021-02-27,997
Romania,Daily ICU occupancy,2021-02-28,1006
Romania,Daily ICU occupancy,2021-03-01,1022
Romania,Daily ICU occupancy,2021-03-02,1044
Romania,Daily ICU occupancy,2021-03-03,1032
Romania,Daily ICU occupancy,2021-03-04,1070
Romania,Daily ICU occupancy,2021-03-05,1067
Romania,Daily ICU occupancy,2021-03-06,1070
Romania,Daily ICU occupancy,2021-03-07,1093
Romania,Daily ICU occupancy,2021-03-08,1098
Romania,Daily ICU occupancy,2021-03-09,1126
Romania,Daily ICU occupancy,2021-03-10,1140
Romania,Daily ICU occupancy,2021-03-11,1171
Romania,Daily ICU occupancy,2021-03-12,1166
Romania,Daily ICU occupancy,2021-03-13,1203
Romania,Daily ICU occupancy,2021-03-14,1232
Romania,Daily ICU occupancy,2021-03-15,1225
Romania,Daily ICU occupancy,2021-03-16,1226
Romania,Daily ICU occupancy,2021-03-17,1266
Romania,Daily ICU occupancy,2021-03-18,1286
Romania,Daily ICU occupancy,2021-03-19,1313
Romania,Daily ICU occupancy,2021-03-20,1324
Romania,Daily ICU occupancy,2021-03-21,1334
Romania,Daily ICU occupancy,2021-03-22,1339
Romania,Daily ICU occupancy,2021-03-23,1367
Romania,Daily ICU occupancy,2021-03-24,1351
Romania,Daily ICU occupancy,2021-03-25,1348
Romania,Daily ICU occupancy,2021-03-26,1364
Romania,Daily ICU occupancy,2021-03-27,1373
Romania,Daily ICU occupancy,2021-03-28,1386
Romania,Daily ICU occupancy,2021-03-30,1405
Romania,Daily ICU occupancy,2021-03-31,1412
Romania,Daily ICU occupancy,2021-04-01,1434
Romania,Daily ICU occupancy,2021-04-02,1454
Romania,Daily ICU occupancy,2021-04-03,1448
Romania,Daily ICU occupancy,2021-04-04,1456
Romania,Daily ICU occupancy,2021-04-05,1478
Romania,Daily ICU occupancy,2021-04-06,1466
Romania,Daily ICU occupancy,2021-04-07,1487
Romania,Daily ICU occupancy,2021-04-08,1495
Romania,Daily ICU occupancy,2021-04-09,1496
Romania,Daily ICU occupancy,2021-04-10,1492
Romania,Daily ICU occupancy,2021-04-11,1531
Romania,Daily ICU occupancy,2021-04-12,1529
Romania,Daily ICU occupancy,2021-04-13,1530
Romania,Daily ICU occupancy,2021-04-14,1521
Romania,Daily ICU occupancy,2021-04-15,1518
Romania,Daily ICU occupancy,2021-04-16,1493
Romania,Daily ICU occupancy,2021-04-17,1505
Romania,Daily ICU occupancy,2021-04-18,1475
Romania,Daily ICU occupancy,2021-04-19,1448
Romania,Daily ICU occupancy,2021-04-20,1432
Romania,Daily ICU occupancy,2021-04-21,1436
Romania,Daily ICU occupancy,2021-04-22,1405
Romania,Daily ICU occupancy,2021-04-23,1391
Romania,Daily ICU occupancy,2021-04-24,1377
Romania,Daily ICU occupancy,2021-04-25,1358
Romania,Daily ICU occupancy,2021-04-26,1354
Romania,Daily ICU occupancy,2021-04-27,1336
Romania,Daily ICU occupancy,2021-04-28,1325
Romania,Daily ICU occupancy,2021-04-29,1295
Romania,Daily ICU occupancy,2021-04-30,1284
Romania,Daily ICU occupancy,2021-05-01,1277
Romania,Daily ICU occupancy,2021-05-02,1253
Romania,Daily ICU occupancy,2021-05-03,1214
Romania,Daily ICU occupancy,2021-05-04,1190
Romania,Daily ICU occupancy,2021-05-05,1121
Romania,Daily ICU occupancy,2021-05-06,1100
Romania,Daily ICU occupancy,2021-05-07,1041
Romania,Daily ICU occupancy,2021-05-08,1026
Romania,Daily ICU occupancy,2021-05-09,984
Romania,Daily ICU occupancy,2021-05-10,962
Romania,Daily ICU occupancy,2021-05-11,919
Romania,Daily ICU occupancy,2021-05-12,874
Romania,Daily ICU occupancy,2021-05-13,829
Romania,Daily ICU occupancy,2021-05-14,809
Romania,Daily ICU occupancy,2021-05-15,784
Romania,Daily ICU occupancy,2021-05-16,777
Romania,Daily ICU occupancy,2021-05-17,753
Romania,Daily ICU occupancy,2021-05-18,716
Romania,Daily ICU occupancy,2021-05-19,718
Romania,Daily ICU occupancy,2021-05-20,663
Romania,Daily ICU occupancy,2021-05-21,636
Romania,Daily ICU occupancy,2021-05-22,623
Romania,Daily ICU occupancy,2021-05-23,590
Romania,Daily ICU occupancy,2021-05-25,545
Romania,Daily ICU occupancy,2021-05-26,493
Romania,Daily ICU occupancy,2021-05-27,485
Romania,Daily ICU occupancy,2021-05-28,459
Romania,Daily ICU occupancy,2021-05-29,452
Romania,Daily ICU occupancy,2021-05-30,443
Romania,Daily ICU occupancy,2021-05-31,425
Romania,Daily ICU occupancy,2021-06-01,410
Romania,Daily ICU occupancy,2021-06-02,391
Romania,Daily ICU occupancy,2021-06-03,365
Romania,Daily ICU occupancy,2021-06-04,341
Romania,Daily ICU occupancy,2021-06-05,329
Romania,Daily ICU occupancy,2021-06-06,320
Romania,Daily ICU occupancy,2021-06-07,315
Romania,Daily ICU occupancy,2021-06-08,295
Romania,Daily ICU occupancy,2021-06-09,272
Romania,Daily ICU occupancy,2021-06-10,265
Romania,Daily ICU occupancy,2021-06-11,255
Romania,Daily ICU occupancy,2021-06-12,236
Romania,Daily ICU occupancy,2021-06-13,229
Romania,Daily ICU occupancy,2021-06-14,217
Romania,Daily ICU occupancy,2021-06-16,192
Romania,Daily ICU occupancy,2021-06-17,186
Romania,Daily ICU occupancy,2021-06-18,181
Romania,Daily ICU occupancy,2021-06-19,164
Romania,Daily ICU occupancy,2021-06-20,161
Romania,Daily ICU occupancy,2021-06-21,158
Romania,Daily ICU occupancy,2021-06-22,151
Romania,Daily ICU occupancy,2021-06-23,141
Romania,Daily ICU occupancy,2021-06-24,125
Romania,Daily ICU occupancy,2021-06-25,121
Romania,Daily ICU occupancy,2021-06-26,97
Romania,Daily ICU occupancy,2021-06-27,92
Romania,Daily ICU occupancy,2021-06-28,86
Romania,Daily ICU occupancy,2021-06-29,80
Romania,Daily ICU occupancy,2021-06-30,73
Romania,Daily ICU occupancy,2021-07-01,67
Romania,Daily ICU occupancy,2021-07-02,67
Romania,Daily ICU occupancy,2021-07-03,66
Romania,Daily ICU occupancy,2021-07-04,67
Romania,Daily ICU occupancy,2021-07-05,65
Romania,Daily ICU occupancy,2021-07-06,61
Romania,Daily ICU occupancy,2021-07-07,56
Romania,Daily ICU occupancy,2021-07-08,57
Romania,Daily ICU occupancy,2021-07-09,58
Romania,Daily ICU occupancy,2021-07-14,51
Romania,Daily ICU occupancy,2021-07-15,54
Romania,Daily ICU occupancy,2021-07-16,53
Romania,Daily ICU occupancy,2021-07-17,32
Romania,Daily ICU occupancy,2021-07-18,30
Romania,Daily ICU occupancy,2021-07-19,33
Romania,Daily ICU occupancy,2021-07-20,36
Romania,Daily ICU occupancy,2021-07-21,38
Romania,Daily ICU occupancy,2021-07-22,33
Romania,Daily ICU occupancy,2021-07-23,38
Romania,Daily ICU occupancy,2021-07-24,37
Romania,Daily ICU occupancy,2021-07-25,34
Romania,Daily ICU occupancy,2021-07-26,38
Romania,Daily ICU occupancy,2021-07-27,43
Romania,Daily ICU occupancy,2021-07-28,47
Romania,Daily ICU occupancy,2021-07-29,49
Romania,Daily ICU occupancy,2021-07-30,49
Romania,Daily ICU occupancy,2021-07-31,56
Romania,Daily ICU occupancy,2021-08-01,59
Romania,Daily ICU occupancy,2021-08-02,63
Romania,Daily ICU occupancy,2021-08-03,60
Romania,Daily ICU occupancy,2021-08-04,67
Romania,Daily ICU occupancy,2021-08-05,72
Romania,Daily ICU occupancy,2021-08-06,68
Romania,Daily ICU occupancy,2021-08-07,73
Romania,Daily ICU occupancy,2021-08-08,79
Romania,Daily ICU occupancy,2021-08-09,80
Romania,Daily ICU occupancy,2021-08-10,86
Romania,Daily ICU occupancy,2021-08-11,96
Romania,Daily ICU occupancy,2021-08-12,98
Romania,Daily ICU occupancy,2021-08-13,102
Romania,Daily ICU occupancy,2021-08-14,108
Romania,Daily ICU occupancy,2021-08-15,112
Romania,Daily ICU occupancy,2021-08-16,121
Romania,Daily ICU occupancy,2021-08-17,126
Romania,Daily ICU occupancy,2021-08-18,146
Romania,Daily ICU occupancy,2021-08-19,153
Romania,Daily ICU occupancy,2021-08-20,167
Romania,Daily ICU occupancy,2021-08-21,182
Romania,Daily ICU occupancy,2021-08-22,190
Romania,Daily ICU occupancy,2021-08-23,193
Romania,Daily ICU occupancy,2021-08-24,205
Romania,Daily ICU occupancy,2021-08-25,212
Romania,Daily ICU occupancy,2021-08-26,228
Romania,Daily ICU occupancy,2021-08-27,238
Romania,Daily ICU occupancy,2021-08-28,243
Romania,Daily ICU occupancy,2021-08-29,269
Romania,Daily ICU occupancy,2021-08-30,280
Romania,Daily ICU occupancy,2021-08-31,291
Romania,Daily ICU occupancy,2021-09-01,293
Romania,Daily ICU occupancy,2021-09-02,322
Romania,Daily ICU occupancy,2021-09-03,345
Romania,Daily ICU occupancy,2021-09-04,358
Romania,Daily ICU occupancy,2021-09-05,372
Romania,Daily ICU occupancy,2021-09-06,405
Romania,Daily ICU occupancy,2021-09-07,426
Romania,Daily ICU occupancy,2021-09-08,470
Romania,Daily ICU occupancy,2021-09-09,523
Romania,Daily ICU occupancy,2021-09-10,543
Romania,Daily ICU occupancy,2021-09-11,581
Romania,Daily ICU occupancy,2021-09-12,600
Romania,Daily ICU occupancy,2021-09-13,633
Romania,Daily ICU occupancy,2021-09-14,675
Romania,Daily ICU occupancy,2021-09-15,696
Romania,Daily ICU occupancy,2021-09-16,741
Romania,Daily ICU occupancy,2021-09-17,762
Romania,Daily ICU occupancy,2021-09-18,798
Romania,Daily ICU occupancy,2021-09-19,849
Romania,Daily ICU occupancy,2021-09-20,952
Romania,Daily ICU occupancy,2021-09-21,990
Romania,Daily ICU occupancy,2021-09-22,1037
Romania,Daily ICU occupancy,2021-09-23,1067
Romania,Daily ICU occupancy,2021-09-24,1116
Romania,Daily ICU occupancy,2021-09-25,1195
Romania,Daily ICU occupancy,2021-09-26,1220
Romania,Daily ICU occupancy,2021-09-27,1218
Romania,Daily ICU occupancy,2021-09-28,1267
Romania,Daily ICU occupancy,2021-09-29,1320
Romania,Daily ICU occupancy,2021-09-30,1364
Romania,Daily ICU occupancy,2021-10-01,1391
Romania,Daily ICU occupancy,2021-10-02,1412
Romania,Daily ICU occupancy,2021-10-03,1440
Romania,Daily ICU occupancy,2021-10-04,1468
Romania,Daily ICU occupancy,2021-10-05,1480
Romania,Daily ICU occupancy,2021-10-06,1513
Romania,Daily ICU occupancy,2021-10-07,1556
Romania,Daily ICU occupancy,2021-10-08,1561
Romania,Daily ICU occupancy,2021-10-09,1593
Romania,Daily ICU occupancy,2021-10-10,1603
Romania,Daily ICU occupancy,2021-10-11,1632
Romania,Daily ICU occupancy,2021-10-13,1676
Romania,Daily ICU occupancy,2021-10-14,1727
Romania,Daily ICU occupancy,2021-10-15,1729
Romania,Daily ICU occupancy,2021-10-16,1739
Romania,Daily ICU occupancy,2021-10-17,1750
Romania,Daily ICU occupancy,2021-10-18,1764
Romania,Daily ICU occupancy,2021-10-19,1805
Romania,Daily ICU occupancy,2021-10-20,1799
Romania,Daily ICU occupancy,2021-10-21,1815
Romania,Daily ICU occupancy,2021-10-22,1848
Romania,Daily ICU occupancy,2021-10-23,1854
Romania,Daily ICU occupancy,2021-10-24,1846
Romania,Daily ICU occupancy,2021-10-25,1855
Romania,Daily ICU occupancy,2021-10-26,1867
Romania,Daily ICU occupancy,2021-10-27,1861
Romania,Daily ICU occupancy,2021-10-28,1881
Romania,Daily ICU occupancy,2021-10-29,1875
Romania,Daily ICU occupancy,2021-10-30,1858
Romania,Daily ICU occupancy,2021-10-31,1874
Romania,Daily ICU occupancy,2021-11-01,1876
Romania,Daily ICU occupancy,2021-11-02,1876
Romania,Daily ICU occupancy,2021-11-03,1890
Romania,Daily ICU occupancy,2021-11-04,1902
Romania,Daily ICU occupancy,2021-11-05,1877
Romania,Daily ICU occupancy,2021-11-06,1867
Romania,Daily ICU occupancy,2021-11-07,1868
Romania,Daily ICU occupancy,2021-11-08,1870
Romania,Daily ICU occupancy,2021-11-09,1850
Romania,Daily ICU occupancy,2021-11-10,1823
Romania,Daily ICU occupancy,2021-11-11,1772
Romania,Daily ICU occupancy,2021-11-12,1733
Romania,Daily ICU occupancy,2021-11-13,1743
Romania,Daily ICU occupancy,2021-11-14,1731
Romania,Daily ICU occupancy,2021-11-15,1720
Romania,Daily ICU occupancy,2021-11-16,1681
Romania,Daily ICU occupancy,2021-11-17,1655
Romania,Daily ICU occupancy,2021-11-18,1632
Romania,Daily ICU occupancy,2021-11-19,1604
Romania,Daily ICU occupancy,2021-11-20,1591
Romania,Daily ICU occupancy,2021-11-21,1573
Romania,Daily ICU occupancy,2021-11-22,1539
Romania,Daily ICU occupancy,2021-11-23,1490
Romania,Daily ICU occupancy,2021-11-24,1380
Romania,Daily ICU occupancy,2021-11-25,1341
Romania,Daily ICU occupancy,2021-11-26,1312
Romania,Daily ICU occupancy,2021-11-27,1265
Romania,Daily ICU occupancy,2021-11-28,1212
Romania,Daily ICU occupancy,2021-11-29,1203
Romania,Daily ICU occupancy,2021-11-30,1146
Romania,Daily ICU occupancy,2021-12-01,1121
Romania,Daily ICU occupancy,2021-12-02,1076
Romania,Daily ICU occupancy,2021-12-03,1031
Romania,Daily ICU occupancy,2021-12-04,948
Romania,Daily ICU occupancy,2021-12-05,910
Romania,Daily ICU occupancy,2021-12-06,881
Romania,Daily ICU occupancy,2021-12-07,834
Romania,Daily ICU occupancy,2021-12-08,807
Romania,Daily ICU occupancy,2021-12-09,754
Romania,Daily ICU occupancy,2021-12-10,706
Romania,Daily ICU occupancy,2021-12-11,712
Romania,Daily ICU occupancy,2021-12-12,722
Slovakia,Daily hospital occupancy,2020-04-24,222
Slovakia,Daily hospital occupancy,2020-04-25,212
Slovakia,Daily hospital occupancy,2020-04-26,181
Slovakia,Daily hospital occupancy,2020-04-27,186
Slovakia,Daily hospital occupancy,2020-04-28,175
Slovakia,Daily hospital occupancy,2020-04-29,180
Slovakia,Daily hospital occupancy,2020-04-30,51
Slovakia,Daily hospital occupancy,2020-05-01,43
Slovakia,Daily hospital occupancy,2020-05-02,41
Slovakia,Daily hospital occupancy,2020-05-03,42
Slovakia,Daily hospital occupancy,2020-05-04,38
Slovakia,Daily hospital occupancy,2020-05-05,35
Slovakia,Daily hospital occupancy,2020-05-06,34
Slovakia,Daily hospital occupancy,2020-05-07,29
Slovakia,Daily hospital occupancy,2020-05-08,22
Slovakia,Daily hospital occupancy,2020-05-09,22
Slovakia,Daily hospital occupancy,2020-05-10,20
Slovakia,Daily hospital occupancy,2020-05-11,20
Slovakia,Daily hospital occupancy,2020-05-12,18
Slovakia,Daily hospital occupancy,2020-05-13,20
Slovakia,Daily hospital occupancy,2020-05-14,21
Slovakia,Daily hospital occupancy,2020-05-15,21
Slovakia,Daily hospital occupancy,2020-05-16,19
Slovakia,Daily hospital occupancy,2020-05-17,18
Slovakia,Daily hospital occupancy,2020-05-18,18
Slovakia,Daily hospital occupancy,2020-05-19,15
Slovakia,Daily hospital occupancy,2020-05-20,14
Slovakia,Daily hospital occupancy,2020-05-21,12
Slovakia,Daily hospital occupancy,2020-05-22,9
Slovakia,Daily hospital occupancy,2020-05-23,9
Slovakia,Daily hospital occupancy,2020-05-24,9
Slovakia,Daily hospital occupancy,2020-05-25,10
Slovakia,Daily hospital occupancy,2020-05-26,7
Slovakia,Daily hospital occupancy,2020-05-27,6
Slovakia,Daily hospital occupancy,2020-05-28,8
Slovakia,Daily hospital occupancy,2020-05-29,5
Slovakia,Daily hospital occupancy,2020-05-30,5
Slovakia,Daily hospital occupancy,2020-05-31,4
Slovakia,Daily hospital occupancy,2020-06-01,4
Slovakia,Daily hospital occupancy,2020-06-02,3
Slovakia,Daily hospital occupancy,2020-06-03,3
Slovakia,Daily hospital occupancy,2020-06-04,2
Slovakia,Daily hospital occupancy,2020-06-05,3
Slovakia,Daily hospital occupancy,2020-06-06,3
Slovakia,Daily hospital occupancy,2020-06-07,3
Slovakia,Daily hospital occupancy,2020-06-08,3
Slovakia,Daily hospital occupancy,2020-06-09,3
Slovakia,Daily hospital occupancy,2020-06-10,3
Slovakia,Daily hospital occupancy,2020-06-11,2
Slovakia,Daily hospital occupancy,2020-06-12,2
Slovakia,Daily hospital occupancy,2020-06-13,2
Slovakia,Daily hospital occupancy,2020-06-14,2
Slovakia,Daily hospital occupancy,2020-06-15,1
Slovakia,Daily hospital occupancy,2020-06-16,0
Slovakia,Daily hospital occupancy,2020-06-17,2
Slovakia,Daily hospital occupancy,2020-06-18,1
Slovakia,Daily hospital occupancy,2020-06-19,2
Slovakia,Daily hospital occupancy,2020-06-20,2
Slovakia,Daily hospital occupancy,2020-06-21,2
Slovakia,Daily hospital occupancy,2020-06-22,3
Slovakia,Daily hospital occupancy,2020-06-23,3
Slovakia,Daily hospital occupancy,2020-06-24,4
Slovakia,Daily hospital occupancy,2020-06-25,5
Slovakia,Daily hospital occupancy,2020-06-26,5
Slovakia,Daily hospital occupancy,2020-06-27,5
Slovakia,Daily hospital occupancy,2020-06-28,5
Slovakia,Daily hospital occupancy,2020-06-29,9
Slovakia,Daily hospital occupancy,2020-06-30,9
Slovakia,Daily hospital occupancy,2020-07-01,5
Slovakia,Daily hospital occupancy,2020-07-02,4
Slovakia,Daily hospital occupancy,2020-07-03,4
Slovakia,Daily hospital occupancy,2020-07-04,5
Slovakia,Daily hospital occupancy,2020-07-05,5
Slovakia,Daily hospital occupancy,2020-07-06,6
Slovakia,Daily hospital occupancy,2020-07-07,6
Slovakia,Daily hospital occupancy,2020-07-08,6
Slovakia,Daily hospital occupancy,2020-07-09,6
Slovakia,Daily hospital occupancy,2020-07-10,6
Slovakia,Daily hospital occupancy,2020-07-11,6
Slovakia,Daily hospital occupancy,2020-07-12,6
Slovakia,Daily hospital occupancy,2020-07-13,6
Slovakia,Daily hospital occupancy,2020-07-14,7
Slovakia,Daily hospital occupancy,2020-07-15,6
Slovakia,Daily hospital occupancy,2020-07-16,7
Slovakia,Daily hospital occupancy,2020-07-17,7
Slovakia,Daily hospital occupancy,2020-07-18,7
Slovakia,Daily hospital occupancy,2020-07-19,7
Slovakia,Daily hospital occupancy,2020-07-20,9
Slovakia,Daily hospital occupancy,2020-07-21,10
Slovakia,Daily hospital occupancy,2020-07-22,10
Slovakia,Daily hospital occupancy,2020-07-23,12
Slovakia,Daily hospital occupancy,2020-07-24,12
Slovakia,Daily hospital occupancy,2020-07-25,12
Slovakia,Daily hospital occupancy,2020-07-26,12
Slovakia,Daily hospital occupancy,2020-07-27,14
Slovakia,Daily hospital occupancy,2020-07-28,15
Slovakia,Daily hospital occupancy,2020-07-29,15
Slovakia,Daily hospital occupancy,2020-07-30,12
Slovakia,Daily hospital occupancy,2020-07-31,12
Slovakia,Daily hospital occupancy,2020-08-01,12
Slovakia,Daily hospital occupancy,2020-08-02,12
Slovakia,Daily hospital occupancy,2020-08-03,10
Slovakia,Daily hospital occupancy,2020-08-04,10
Slovakia,Daily hospital occupancy,2020-08-05,12
Slovakia,Daily hospital occupancy,2020-08-06,14
Slovakia,Daily hospital occupancy,2020-08-07,24
Slovakia,Daily hospital occupancy,2020-08-08,26
Slovakia,Daily hospital occupancy,2020-08-09,27
Slovakia,Daily hospital occupancy,2020-08-10,29
Slovakia,Daily hospital occupancy,2020-08-11,38
Slovakia,Daily hospital occupancy,2020-08-12,33
Slovakia,Daily hospital occupancy,2020-08-13,33
Slovakia,Daily hospital occupancy,2020-08-14,32
Slovakia,Daily hospital occupancy,2020-08-15,33
Slovakia,Daily hospital occupancy,2020-08-16,35
Slovakia,Daily hospital occupancy,2020-08-17,37
Slovakia,Daily hospital occupancy,2020-08-18,38
Slovakia,Daily hospital occupancy,2020-08-19,40
Slovakia,Daily hospital occupancy,2020-08-20,41
Slovakia,Daily hospital occupancy,2020-08-21,39
Slovakia,Daily hospital occupancy,2020-08-22,38
Slovakia,Daily hospital occupancy,2020-08-23,37
Slovakia,Daily hospital occupancy,2020-08-24,38
Slovakia,Daily hospital occupancy,2020-08-25,39
Slovakia,Daily hospital occupancy,2020-08-26,47
Slovakia,Daily hospital occupancy,2020-08-27,44
Slovakia,Daily hospital occupancy,2020-08-28,47
Slovakia,Daily hospital occupancy,2020-08-29,46
Slovakia,Daily hospital occupancy,2020-08-30,47
Slovakia,Daily hospital occupancy,2020-08-31,60
Slovakia,Daily hospital occupancy,2020-09-01,62
Slovakia,Daily hospital occupancy,2020-09-02,64
Slovakia,Daily hospital occupancy,2020-09-03,64
Slovakia,Daily hospital occupancy,2020-09-04,66
Slovakia,Daily hospital occupancy,2020-09-05,71
Slovakia,Daily hospital occupancy,2020-09-06,71
Slovakia,Daily hospital occupancy,2020-09-07,83
Slovakia,Daily hospital occupancy,2020-09-08,91
Slovakia,Daily hospital occupancy,2020-09-09,87
Slovakia,Daily hospital occupancy,2020-09-10,86
Slovakia,Daily hospital occupancy,2020-09-11,89
Slovakia,Daily hospital occupancy,2020-09-12,86
Slovakia,Daily hospital occupancy,2020-09-13,86
Slovakia,Daily hospital occupancy,2020-09-14,93
Slovakia,Daily hospital occupancy,2020-09-15,93
Slovakia,Daily hospital occupancy,2020-09-16,91
Slovakia,Daily hospital occupancy,2020-09-17,94
Slovakia,Daily hospital occupancy,2020-09-18,85
Slovakia,Daily hospital occupancy,2020-09-19,80
Slovakia,Daily hospital occupancy,2020-09-20,83
Slovakia,Daily hospital occupancy,2020-09-21,107
Slovakia,Daily hospital occupancy,2020-09-22,107
Slovakia,Daily hospital occupancy,2020-09-23,108
Slovakia,Daily hospital occupancy,2020-09-24,113
Slovakia,Daily hospital occupancy,2020-09-25,143
Slovakia,Daily hospital occupancy,2020-09-26,154
Slovakia,Daily hospital occupancy,2020-09-27,153
Slovakia,Daily hospital occupancy,2020-09-28,169
Slovakia,Daily hospital occupancy,2020-09-29,185
Slovakia,Daily hospital occupancy,2020-09-30,195
Slovakia,Daily hospital occupancy,2020-10-01,191
Slovakia,Daily hospital occupancy,2020-10-02,213
