country,indicator,date,value
Cyprus,Weekly new hospital admissions per 100k,2021-01-31,7.88283849753098
Cyprus,Weekly new hospital admissions per 100k,2021-02-07,7.65761454045867
Cyprus,Weekly new hospital admissions per 100k,2021-02-14,6.08104684095247
Cyprus,Weekly new hospital admissions per 100k,2021-02-21,7.43239058338636
Cyprus,Weekly new hospital admissions per 100k,2021-02-28,6.75671871216941
Cyprus,Weekly new hospital admissions per 100k,2021-03-07,12.0494817033688
Cyprus,Weekly new hospital admissions per 100k,2021-03-14,19.9323202008998
Cyprus,Weekly new hospital admissions per 100k,2021-03-21,18.8062004155382
Cyprus,Weekly new hospital admissions per 100k,2021-03-28,16.4413488662789
Cyprus,Weekly new hospital admissions per 100k,2021-04-04,17.0044087589597
Cyprus,Weekly new hospital admissions per 100k,2021-04-11,19.8197082223636
Cyprus,Weekly new hospital admissions per 100k,2021-04-18,22.972843621376
Cyprus,Weekly new hospital admissions per 100k,2021-04-25,28.0403826555031
Cyprus,Weekly new hospital admissions per 100k,2021-05-02,25.4503071491715
Cyprus,Weekly new hospital admissions per 100k,2021-05-09,20.9458280077252
Cyprus,Weekly new hospital admissions per 100k,2021-05-16,12.4999296175134
Cyprus,Weekly new hospital admissions per 100k,2021-05-23,7.54500256192251
Cyprus,Weekly new hospital admissions per 100k,2021-05-30,3.82880727022933
Cyprus,Weekly new hospital admissions per 100k,2021-06-06,2.47746352779545
Cyprus,Weekly new ICU admissions per 100k,2020-03-22,0.563059892680785
Cyprus,Weekly new ICU admissions per 100k,2020-03-29,2.02701561365082
Cyprus,Weekly new ICU admissions per 100k,2020-04-05,1.01350780682541
Cyprus,Weekly new ICU admissions per 100k,2020-04-12,0.900895828289255
Cyprus,Weekly new ICU admissions per 100k,2020-04-19,0.563059892680785
Cyprus,Weekly new ICU admissions per 100k,2020-04-26,0.225223957072314
Cyprus,Weekly new ICU admissions per 100k,2020-05-03,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-05-10,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-05-24,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-08-23,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-09-06,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-09-13,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-09-27,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-10-04,0.563059892680785
Cyprus,Weekly new ICU admissions per 100k,2020-10-18,0.337835935608471
Cyprus,Weekly new ICU admissions per 100k,2020-10-25,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-11-01,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-11-08,0.112611978536157
Cyprus,Weekly new ICU admissions per 100k,2020-11-15,0.225223957072314
Cyprus,Weekly new ICU admissions per 100k,2020-11-22,0.450447914144628
Cyprus,Weekly new ICU admissions per 100k,2020-11-29,0.225223957072314
Cyprus,Weekly new ICU admissions per 100k,2020-12-06,0.225223957072314
Cyprus,Weekly new ICU admissions per 100k,2020-12-13,0.563059892680785
Cyprus,Weekly new ICU admissions per 100k,2020-12-20,0.337835935608471
Cyprus,Weekly new ICU admissions per 100k,2020-12-27,1.5765676995062
Cyprus,Weekly new ICU admissions per 100k,2021-01-03,2.47746352779545
Cyprus,Weekly new ICU admissions per 100k,2021-01-10,1.68917967804235
Cyprus,Weekly new ICU admissions per 100k,2021-01-17,1.91440363511467
Cyprus,Weekly new ICU admissions per 100k,2021-01-24,1.68917967804235
Cyprus,Weekly new ICU admissions per 100k,2021-01-31,1.01350780682541
Cyprus,Weekly new ICU admissions per 100k,2021-02-07,0.900895828289255
Cyprus,Weekly new ICU admissions per 100k,2021-02-14,1.01350780682541
Cyprus,Weekly new ICU admissions per 100k,2021-02-21,1.35134374243388
Cyprus,Weekly new ICU admissions per 100k,2021-02-28,0.450447914144628
Cyprus,Weekly new ICU admissions per 100k,2021-03-07,0.900895828289255
Cyprus,Weekly new ICU admissions per 100k,2021-03-14,2.59007550633161
Cyprus,Weekly new ICU admissions per 100k,2021-03-21,2.02701561365082
Cyprus,Weekly new ICU admissions per 100k,2021-03-28,2.47746352779545
Cyprus,Weekly new ICU admissions per 100k,2021-04-04,2.02701561365082
Cyprus,Weekly new ICU admissions per 100k,2021-04-11,2.70268748486777
Cyprus,Weekly new ICU admissions per 100k,2021-04-18,3.15313539901239
Cyprus,Weekly new ICU admissions per 100k,2021-04-25,2.81529946340392
Cyprus,Weekly new ICU admissions per 100k,2021-05-02,2.47746352779545
Cyprus,Weekly new ICU admissions per 100k,2021-05-09,2.25223957072314
Cyprus,Weekly new ICU admissions per 100k,2021-05-16,1.91440363511467
Cyprus,Weekly new ICU admissions per 100k,2021-05-23,1.5765676995062
Cyprus,Weekly new ICU admissions per 100k,2021-05-30,0.900895828289255
Cyprus,Weekly new ICU admissions per 100k,2021-06-06,0.112611978536157
Czechia,Daily hospital occupancy,2020-03-01,0
Czechia,Daily hospital occupancy,2020-03-02,0
Czechia,Daily hospital occupancy,2020-03-03,0
Czechia,Daily hospital occupancy,2020-03-04,0
Czechia,Daily hospital occupancy,2020-03-05,0
Czechia,Daily hospital occupancy,2020-03-06,0
Czechia,Daily hospital occupancy,2020-03-07,0
Czechia,Daily hospital occupancy,2020-03-08,0
Czechia,Daily hospital occupancy,2020-03-09,0
Czechia,Daily hospital occupancy,2020-03-10,0
Czechia,Daily hospital occupancy,2020-03-11,2
Czechia,Daily hospital occupancy,2020-03-12,3
Czechia,Daily hospital occupancy,2020-03-13,4
Czechia,Daily hospital occupancy,2020-03-14,4
Czechia,Daily hospital occupancy,2020-03-15,6
Czechia,Daily hospital occupancy,2020-03-16,19
Czechia,Daily hospital occupancy,2020-03-17,49
Czechia,Daily hospital occupancy,2020-03-18,50
Czechia,Daily hospital occupancy,2020-03-19,55
Czechia,Daily hospital occupancy,2020-03-20,66
Czechia,Daily hospital occupancy,2020-03-21,79
Czechia,Daily hospital occupancy,2020-03-22,97
Czechia,Daily hospital occupancy,2020-03-23,117
Czechia,Daily hospital occupancy,2020-03-24,135
Czechia,Daily hospital occupancy,2020-03-25,175
Czechia,Daily hospital occupancy,2020-03-26,205
Czechia,Daily hospital occupancy,2020-03-27,237
Czechia,Daily hospital occupancy,2020-03-28,271
Czechia,Daily hospital occupancy,2020-03-29,282
Czechia,Daily hospital occupancy,2020-03-30,294
Czechia,Daily hospital occupancy,2020-03-31,322
Czechia,Daily hospital occupancy,2020-04-01,345
Czechia,Daily hospital occupancy,2020-04-02,351
Czechia,Daily hospital occupancy,2020-04-03,375
Czechia,Daily hospital occupancy,2020-04-04,365
Czechia,Daily hospital occupancy,2020-04-05,371
Czechia,Daily hospital occupancy,2020-04-06,395
Czechia,Daily hospital occupancy,2020-04-07,413
Czechia,Daily hospital occupancy,2020-04-08,423
Czechia,Daily hospital occupancy,2020-04-09,417
Czechia,Daily hospital occupancy,2020-04-10,406
Czechia,Daily hospital occupancy,2020-04-11,406
Czechia,Daily hospital occupancy,2020-04-12,402
Czechia,Daily hospital occupancy,2020-04-13,395
Czechia,Daily hospital occupancy,2020-04-14,385
Czechia,Daily hospital occupancy,2020-04-15,370
Czechia,Daily hospital occupancy,2020-04-16,362
Czechia,Daily hospital occupancy,2020-04-17,355
Czechia,Daily hospital occupancy,2020-04-18,338
Czechia,Daily hospital occupancy,2020-04-19,345
Czechia,Daily hospital occupancy,2020-04-20,348
Czechia,Daily hospital occupancy,2020-04-21,365
Czechia,Daily hospital occupancy,2020-04-22,342
Czechia,Daily hospital occupancy,2020-04-23,335
Czechia,Daily hospital occupancy,2020-04-24,329
Czechia,Daily hospital occupancy,2020-04-25,314
Czechia,Daily hospital occupancy,2020-04-26,309
Czechia,Daily hospital occupancy,2020-04-27,309
Czechia,Daily hospital occupancy,2020-04-28,305
Czechia,Daily hospital occupancy,2020-04-29,286
Czechia,Daily hospital occupancy,2020-04-30,273
Czechia,Daily hospital occupancy,2020-05-01,244
Czechia,Daily hospital occupancy,2020-05-02,233
Czechia,Daily hospital occupancy,2020-05-03,232
Czechia,Daily hospital occupancy,2020-05-04,236
Czechia,Daily hospital occupancy,2020-05-05,223
Czechia,Daily hospital occupancy,2020-05-06,209
Czechia,Daily hospital occupancy,2020-05-07,191
Czechia,Daily hospital occupancy,2020-05-08,185
Czechia,Daily hospital occupancy,2020-05-09,173
Czechia,Daily hospital occupancy,2020-05-10,167
Czechia,Daily hospital occupancy,2020-05-11,167
Czechia,Daily hospital occupancy,2020-05-12,157
Czechia,Daily hospital occupancy,2020-05-13,146
Czechia,Daily hospital occupancy,2020-05-14,128
Czechia,Daily hospital occupancy,2020-05-15,118
Czechia,Daily hospital occupancy,2020-05-16,112
Czechia,Daily hospital occupancy,2020-05-17,110
Czechia,Daily hospital occupancy,2020-05-18,115
Czechia,Daily hospital occupancy,2020-05-19,109
Czechia,Daily hospital occupancy,2020-05-20,101
Czechia,Daily hospital occupancy,2020-05-21,101
Czechia,Daily hospital occupancy,2020-05-22,98
Czechia,Daily hospital occupancy,2020-05-23,93
Czechia,Daily hospital occupancy,2020-05-24,94
Czechia,Daily hospital occupancy,2020-05-25,91
Czechia,Daily hospital occupancy,2020-05-26,92
Czechia,Daily hospital occupancy,2020-05-27,86
Czechia,Daily hospital occupancy,2020-05-28,73
Czechia,Daily hospital occupancy,2020-05-29,71
Czechia,Daily hospital occupancy,2020-05-30,72
Czechia,Daily hospital occupancy,2020-05-31,70
Czechia,Daily hospital occupancy,2020-06-01,73
Czechia,Daily hospital occupancy,2020-06-02,75
Czechia,Daily hospital occupancy,2020-06-03,65
Czechia,Daily hospital occupancy,2020-06-04,60
Czechia,Daily hospital occupancy,2020-06-05,60
Czechia,Daily hospital occupancy,2020-06-06,59
Czechia,Daily hospital occupancy,2020-06-07,61
Czechia,Daily hospital occupancy,2020-06-08,60
Czechia,Daily hospital occupancy,2020-06-09,63
Czechia,Daily hospital occupancy,2020-06-10,66
Czechia,Daily hospital occupancy,2020-06-11,65
Czechia,Daily hospital occupancy,2020-06-12,69
Czechia,Daily hospital occupancy,2020-06-13,67
Czechia,Daily hospital occupancy,2020-06-14,68
Czechia,Daily hospital occupancy,2020-06-15,77
Czechia,Daily hospital occupancy,2020-06-16,78
Czechia,Daily hospital occupancy,2020-06-17,84
Czechia,Daily hospital occupancy,2020-06-18,83
Czechia,Daily hospital occupancy,2020-06-19,82
Czechia,Daily hospital occupancy,2020-06-20,80
Czechia,Daily hospital occupancy,2020-06-21,74
Czechia,Daily hospital occupancy,2020-06-22,75
Czechia,Daily hospital occupancy,2020-06-23,76
Czechia,Daily hospital occupancy,2020-06-24,78
Czechia,Daily hospital occupancy,2020-06-25,67
Czechia,Daily hospital occupancy,2020-06-26,64
Czechia,Daily hospital occupancy,2020-06-27,61
Czechia,Daily hospital occupancy,2020-06-28,66
Czechia,Daily hospital occupancy,2020-06-29,69
Czechia,Daily hospital occupancy,2020-06-30,71
Czechia,Daily hospital occupancy,2020-07-01,75
Czechia,Daily hospital occupancy,2020-07-02,72
Czechia,Daily hospital occupancy,2020-07-03,71
Czechia,Daily hospital occupancy,2020-07-04,70
Czechia,Daily hospital occupancy,2020-07-05,73
Czechia,Daily hospital occupancy,2020-07-06,69
Czechia,Daily hospital occupancy,2020-07-07,77
Czechia,Daily hospital occupancy,2020-07-08,85
Czechia,Daily hospital occupancy,2020-07-09,73
Czechia,Daily hospital occupancy,2020-07-10,69
Czechia,Daily hospital occupancy,2020-07-11,64
Czechia,Daily hospital occupancy,2020-07-12,65
Czechia,Daily hospital occupancy,2020-07-13,71
Czechia,Daily hospital occupancy,2020-07-14,71
Czechia,Daily hospital occupancy,2020-07-15,80
Czechia,Daily hospital occupancy,2020-07-16,76
Czechia,Daily hospital occupancy,2020-07-17,74
Czechia,Daily hospital occupancy,2020-07-18,74
Czechia,Daily hospital occupancy,2020-07-19,74
Czechia,Daily hospital occupancy,2020-07-20,71
Czechia,Daily hospital occupancy,2020-07-21,78
Czechia,Daily hospital occupancy,2020-07-22,92
Czechia,Daily hospital occupancy,2020-07-23,91
Czechia,Daily hospital occupancy,2020-07-24,94
Czechia,Daily hospital occupancy,2020-07-25,92
Czechia,Daily hospital occupancy,2020-07-26,91
Czechia,Daily hospital occupancy,2020-07-27,109
Czechia,Daily hospital occupancy,2020-07-28,114
Czechia,Daily hospital occupancy,2020-07-29,116
Czechia,Daily hospital occupancy,2020-07-30,117
Czechia,Daily hospital occupancy,2020-07-31,114
Czechia,Daily hospital occupancy,2020-08-01,116
Czechia,Daily hospital occupancy,2020-08-02,109
Czechia,Daily hospital occupancy,2020-08-03,113
Czechia,Daily hospital occupancy,2020-08-04,115
Czechia,Daily hospital occupancy,2020-08-05,110
Czechia,Daily hospital occupancy,2020-08-06,105
Czechia,Daily hospital occupancy,2020-08-07,106
Czechia,Daily hospital occupancy,2020-08-08,104
Czechia,Daily hospital occupancy,2020-08-09,107
Czechia,Daily hospital occupancy,2020-08-10,113
Czechia,Daily hospital occupancy,2020-08-11,110
Czechia,Daily hospital occupancy,2020-08-12,101
Czechia,Daily hospital occupancy,2020-08-13,106
Czechia,Daily hospital occupancy,2020-08-14,113
Czechia,Daily hospital occupancy,2020-08-15,103
Czechia,Daily hospital occupancy,2020-08-16,101
Czechia,Daily hospital occupancy,2020-08-17,113
Czechia,Daily hospital occupancy,2020-08-18,103
Czechia,Daily hospital occupancy,2020-08-19,108
Czechia,Daily hospital occupancy,2020-08-20,116
Czechia,Daily hospital occupancy,2020-08-21,119
Czechia,Daily hospital occupancy,2020-08-22,124
Czechia,Daily hospital occupancy,2020-08-23,128
Czechia,Daily hospital occupancy,2020-08-24,129
Czechia,Daily hospital occupancy,2020-08-25,131
Czechia,Daily hospital occupancy,2020-08-26,136
Czechia,Daily hospital occupancy,2020-08-27,147
Czechia,Daily hospital occupancy,2020-08-28,155
Czechia,Daily hospital occupancy,2020-08-29,153
Czechia,Daily hospital occupancy,2020-08-30,153
Czechia,Daily hospital occupancy,2020-08-31,170
Czechia,Daily hospital occupancy,2020-09-01,177
Czechia,Daily hospital occupancy,2020-09-02,179
Czechia,Daily hospital occupancy,2020-09-03,194
Czechia,Daily hospital occupancy,2020-09-04,198
Czechia,Daily hospital occupancy,2020-09-05,208
Czechia,Daily hospital occupancy,2020-09-06,219
Czechia,Daily hospital occupancy,2020-09-07,255
Czechia,Daily hospital occupancy,2020-09-08,252
Czechia,Daily hospital occupancy,2020-09-09,265
Czechia,Daily hospital occupancy,2020-09-10,272
Czechia,Daily hospital occupancy,2020-09-11,307
Czechia,Daily hospital occupancy,2020-09-12,283
Czechia,Daily hospital occupancy,2020-09-13,305
Czechia,Daily hospital occupancy,2020-09-14,339
Czechia,Daily hospital occupancy,2020-09-15,369
Czechia,Daily hospital occupancy,2020-09-16,399
Czechia,Daily hospital occupancy,2020-09-17,493
Czechia,Daily hospital occupancy,2020-09-18,525
Czechia,Daily hospital occupancy,2020-09-19,508
Czechia,Daily hospital occupancy,2020-09-20,532
Czechia,Daily hospital occupancy,2020-09-21,612
Czechia,Daily hospital occupancy,2020-09-22,637
Czechia,Daily hospital occupancy,2020-09-23,709
Czechia,Daily hospital occupancy,2020-09-24,768
Czechia,Daily hospital occupancy,2020-09-25,825
Czechia,Daily hospital occupancy,2020-09-26,797
Czechia,Daily hospital occupancy,2020-09-27,823
Czechia,Daily hospital occupancy,2020-09-28,845
Czechia,Daily hospital occupancy,2020-09-29,998
Czechia,Daily hospital occupancy,2020-09-30,1061
Czechia,Daily hospital occupancy,2020-10-01,1163
Czechia,Daily hospital occupancy,2020-10-02,1238
Czechia,Daily hospital occupancy,2020-10-03,1207
Czechia,Daily hospital occupancy,2020-10-04,1279
Czechia,Daily hospital occupancy,2020-10-05,1486
Czechia,Daily hospital occupancy,2020-10-06,1632
Czechia,Daily hospital occupancy,2020-10-07,1783
Czechia,Daily hospital occupancy,2020-10-08,1953
Czechia,Daily hospital occupancy,2020-10-09,2146
Czechia,Daily hospital occupancy,2020-10-10,2166
Czechia,Daily hospital occupancy,2020-10-11,2218
Czechia,Daily hospital occupancy,2020-10-12,2577
Czechia,Daily hospital occupancy,2020-10-13,2691
Czechia,Daily hospital occupancy,2020-10-14,2971
Czechia,Daily hospital occupancy,2020-10-15,3205
Czechia,Daily hospital occupancy,2020-10-16,3444
Czechia,Daily hospital occupancy,2020-10-17,3537
Czechia,Daily hospital occupancy,2020-10-18,3697
Czechia,Daily hospital occupancy,2020-10-19,4138
Czechia,Daily hospital occupancy,2020-10-20,4437
Czechia,Daily hospital occupancy,2020-10-21,4846
Czechia,Daily hospital occupancy,2020-10-22,5089
Czechia,Daily hospital occupancy,2020-10-23,5437
Czechia,Daily hospital occupancy,2020-10-24,5356
Czechia,Daily hospital occupancy,2020-10-25,5666
Czechia,Daily hospital occupancy,2020-10-26,6181
Czechia,Daily hospital occupancy,2020-10-27,6510
Czechia,Daily hospital occupancy,2020-10-28,6565
Czechia,Daily hospital occupancy,2020-10-29,7263
Czechia,Daily hospital occupancy,2020-10-30,7637
Czechia,Daily hospital occupancy,2020-10-31,7309
Czechia,Daily hospital occupancy,2020-11-01,7441
Czechia,Daily hospital occupancy,2020-11-02,8014
Czechia,Daily hospital occupancy,2020-11-03,8102
Czechia,Daily hospital occupancy,2020-11-04,8159
Czechia,Daily hospital occupancy,2020-11-05,8142
Czechia,Daily hospital occupancy,2020-11-06,8035
Czechia,Daily hospital occupancy,2020-11-07,7409
Czechia,Daily hospital occupancy,2020-11-08,7387
Czechia,Daily hospital occupancy,2020-11-09,7671
Czechia,Daily hospital occupancy,2020-11-10,7501
Czechia,Daily hospital occupancy,2020-11-11,7256
Czechia,Daily hospital occupancy,2020-11-12,7097
Czechia,Daily hospital occupancy,2020-11-13,6988
Czechia,Daily hospital occupancy,2020-11-14,6462
Czechia,Daily hospital occupancy,2020-11-15,6306
Czechia,Daily hospital occupancy,2020-11-16,6528
Czechia,Daily hospital occupancy,2020-11-17,6084
Czechia,Daily hospital occupancy,2020-11-18,6458
Czechia,Daily hospital occupancy,2020-11-19,6225
Czechia,Daily hospital occupancy,2020-11-20,5995
Czechia,Daily hospital occupancy,2020-11-21,5358
Czechia,Daily hospital occupancy,2020-11-22,5321
Czechia,Daily hospital occupancy,2020-11-23,5678
Czechia,Daily hospital occupancy,2020-11-24,5508
Czechia,Daily hospital occupancy,2020-11-25,5296
Czechia,Daily hospital occupancy,2020-11-26,5140
Czechia,Daily hospital occupancy,2020-11-27,4926
Czechia,Daily hospital occupancy,2020-11-28,4458
Czechia,Daily hospital occupancy,2020-11-29,4523
Czechia,Daily hospital occupancy,2020-11-30,4818
Czechia,Daily hospital occupancy,2020-12-01,4649
Czechia,Daily hospital occupancy,2020-12-02,4545
Czechia,Daily hospital occupancy,2020-12-03,4500
Czechia,Daily hospital occupancy,2020-12-04,4457
Czechia,Daily hospital occupancy,2020-12-05,4095
Czechia,Daily hospital occupancy,2020-12-06,4142
Czechia,Daily hospital occupancy,2020-12-07,4483
Czechia,Daily hospital occupancy,2020-12-08,4391
Czechia,Daily hospital occupancy,2020-12-09,4448
Czechia,Daily hospital occupancy,2020-12-10,4536
Czechia,Daily hospital occupancy,2020-12-11,4517
Czechia,Daily hospital occupancy,2020-12-12,4287
Czechia,Daily hospital occupancy,2020-12-13,4397
Czechia,Daily hospital occupancy,2020-12-14,4754
Czechia,Daily hospital occupancy,2020-12-15,4731
Czechia,Daily hospital occupancy,2020-12-16,4699
Czechia,Daily hospital occupancy,2020-12-17,4754
Czechia,Daily hospital occupancy,2020-12-18,4771
Czechia,Daily hospital occupancy,2020-12-19,4477
Czechia,Daily hospital occupancy,2020-12-20,4572
Czechia,Daily hospital occupancy,2020-12-21,4951
Czechia,Daily hospital occupancy,2020-12-22,4930
Czechia,Daily hospital occupancy,2020-12-23,4953
Czechia,Daily hospital occupancy,2020-12-24,4305
Czechia,Daily hospital occupancy,2020-12-25,4380
Czechia,Daily hospital occupancy,2020-12-26,4643
Czechia,Daily hospital occupancy,2020-12-27,4956
Czechia,Daily hospital occupancy,2020-12-28,5708
Czechia,Daily hospital occupancy,2020-12-29,5958
Czechia,Daily hospital occupancy,2020-12-30,6124
Czechia,Daily hospital occupancy,2020-12-31,6142
Czechia,Daily hospital occupancy,2021-01-01,5648
Czechia,Daily hospital occupancy,2021-01-02,5951
Czechia,Daily hospital occupancy,2021-01-03,6264
Czechia,Daily hospital occupancy,2021-01-04,7202
Czechia,Daily hospital occupancy,2021-01-05,7383
Czechia,Daily hospital occupancy,2021-01-06,7374
Czechia,Daily hospital occupancy,2021-01-07,7513
Czechia,Daily hospital occupancy,2021-01-08,7308
Czechia,Daily hospital occupancy,2021-01-09,6732
Czechia,Daily hospital occupancy,2021-01-10,6840
Czechia,Daily hospital occupancy,2021-01-11,7380
Czechia,Daily hospital occupancy,2021-01-12,7434
Czechia,Daily hospital occupancy,2021-01-13,7259
Czechia,Daily hospital occupancy,2021-01-14,7182
Czechia,Daily hospital occupancy,2021-01-15,7093
Czechia,Daily hospital occupancy,2021-01-16,6467
Czechia,Daily hospital occupancy,2021-01-17,6435
Czechia,Daily hospital occupancy,2021-01-18,6921
Czechia,Daily hospital occupancy,2021-01-19,6641
Czechia,Daily hospital occupancy,2021-01-20,6469
Czechia,Daily hospital occupancy,2021-01-21,6352
Czechia,Daily hospital occupancy,2021-01-22,6327
Czechia,Daily hospital occupancy,2021-01-23,5828
Czechia,Daily hospital occupancy,2021-01-24,5867
Czechia,Daily hospital occupancy,2021-01-25,6287
Czechia,Daily hospital occupancy,2021-01-26,6254
Czechia,Daily hospital occupancy,2021-01-27,6097
Czechia,Daily hospital occupancy,2021-01-28,5991
Czechia,Daily hospital occupancy,2021-01-29,5934
Czechia,Daily hospital occupancy,2021-01-30,5488
Czechia,Daily hospital occupancy,2021-01-31,5535
Czechia,Daily hospital occupancy,2021-02-01,6059
Czechia,Daily hospital occupancy,2021-02-02,5953
Czechia,Daily hospital occupancy,2021-02-03,5921
Czechia,Daily hospital occupancy,2021-02-04,5945
Czechia,Daily hospital occupancy,2021-02-05,5927
Czechia,Daily hospital occupancy,2021-02-06,5594
Czechia,Daily hospital occupancy,2021-02-07,5736
Czechia,Daily hospital occupancy,2021-02-08,6151
Czechia,Daily hospital occupancy,2021-02-09,6087
Czechia,Daily hospital occupancy,2021-02-10,6008
Czechia,Daily hospital occupancy,2021-02-11,5983
Czechia,Daily hospital occupancy,2021-02-12,5915
Czechia,Daily hospital occupancy,2021-02-13,5611
Czechia,Daily hospital occupancy,2021-02-14,5823
Czechia,Daily hospital occupancy,2021-02-15,6309
Czechia,Daily hospital occupancy,2021-02-16,6341
Czechia,Daily hospital occupancy,2021-02-17,6427
Czechia,Daily hospital occupancy,2021-02-18,6526
Czechia,Daily hospital occupancy,2021-02-19,6545
Czechia,Daily hospital occupancy,2021-02-20,6148
Czechia,Daily hospital occupancy,2021-02-21,6354
Czechia,Daily hospital occupancy,2021-02-22,7047
Czechia,Daily hospital occupancy,2021-02-23,7076
Czechia,Daily hospital occupancy,2021-02-24,7170
Czechia,Daily hospital occupancy,2021-02-25,7387
Czechia,Daily hospital occupancy,2021-02-26,7485
Czechia,Daily hospital occupancy,2021-02-27,7189
Czechia,Daily hospital occupancy,2021-02-28,7453
